id,gap_convdate_appcreated,days_active_app,utm_source,device_model,Android_app_version,device_price_cat,grade,current_streak,max_streak,total_timespent_last7D,comp_activity,comp_news,comp_reading,submitq_attempt,submitq_accuracy,total_navigations,total_visit,freados_earned,user_category
e41caffb-3655-4e11-bcd4-8d339c345843,38,1,Organic,LENOVO TB-8505X,5.7.1.6,High,Grade 6,0,0,5.166666667,0,0,0,0,0,12,0,0,#N/A
e41f2b7f-c144-4066-ab9e-d088d8aa5188,3,2,Organic,SM-T515,5.7.1.7,Medium,Grade 5,0,1,11.23333333,0,0,0,5,0.8,5,0,600,#N/A
e43d0559-7767-4e87-a9da-f33665400579,574,1,Organic,SM-M307F,5.7.1.5,Medium,Grade 2,0,0,11.4,0,0,0,0,0,13,1,100,#N/A
e4875900-6601-4b67-b44d-539403cc7128,3,6,Organic,0,0,0,Grade 5,3,4,50.55,10,3,0,59,0.372881356,12,0,5800,#N/A
e497d935-6e0b-4d45-a7c6-c9a75e320c3f,235,5,Club1BR,LENOVO YT-X705X,5.7.1.6,High,Grade 1,3,3,10,0,0,0,8,0.75,4,0,0,20284
e4a5cedc-4530-4bac-adb4-444ae7f3614f,85,7,Club1BR,REDMI NOTE 5,5.7.1.6,Low,Grade 6,0,1,30.55,5,16,0,22,0.5,44,2,2750,dhywem
e4af2dd4-a839-4a04-bd0f-45f11bf40ccf,10,8,Organic,CPH2137,5.7.1.6,Medium,Grade 3,2,2,37.41666667,2,0,0,4,0.5,11,0,50,#N/A
e4c5a66a-7a66-46a0-aa03-1682278bce94,6,4,Organic,SM-J260GU,5.7.1.6,Low,Grade 3,0,1,17.5,0,0,0,0,0,4,0,100,#N/A
e4e81c60-fe29-4cdd-b796-8ceda89c032d,2,2,Club1BR,SM-J810G,5.7.1.6,Medium,Grade 6,0,1,17.08333333,0,0,0,0,0,6,0,100,udnizd
e512479f-e42a-4a4c-8906-f73932fced5a,1070,1,Organic,REDMI NOTE 7 PRO,5.7.1.6,Medium,Grade 2,0,5,6.45,0,0,0,0,0,5,0,0,#N/A
e53a0504-b391-40d4-92cb-c60cec5bd1a8,2,2,Club1BR,"IPAD7,11",0,High,Grade 4,0,0,24.56666667,0,0,0,0,0,13,0,0,avcrmk
e57187a2-571e-4fb0-a0e9-738ff270ead1,128,2,Organic,SM-M317F,5.7.1.6,Medium,Grade 2,0,1,11.71666667,0,1,0,1,1,3,0,540,#N/A
e5ae5b01-d5af-4b47-b3ba-4cc0f90ef1a6,11,1,Club1BR,M2101K7AI,5.7.1.6,Medium,Grade 1,0,0,0,0,0,0,0,0,0,0,0,bijwip
e5beaac5-5b61-4e19-9aea-753381900b52,74,1,Club1BR,REDMI NOTE 5 PRO,5.7.1.6,Medium,Grade 5,0,0,0.05,0,0,0,0,0,0,0,0,opydes
e5c24cd0-886b-415d-8184-c8bbe947fba9,4,6,Club1BR,SM-G610F,5.7.1.6,Medium,Grade 5,4,4,86.45,1,3,0,8,0.375,86,0,6410,rquvwc
e5da46e9-c100-4774-9baa-2b2c89bbeb3e,94,1,Organic,1723,5.7.0.3,Low,Grade 3,0,0,10,0,0,0,0,0,9,0,0,#N/A
e5e6a5cb-2fb3-4d94-826f-7362910fbbe1,2,4,Club1BR,CPH1701,5.7.1.6,Medium,Grade 6,0,3,15.01666667,0,0,0,0,0,21,0,3300,gqcylr
e5f3aa92-2f8f-4d52-8286-de5c91ed8cf9,9,1,Organic,SM-M326B,5.7.1.6,Medium,Grade 2,0,0,0,0,0,0,0,0,0,0,0,#N/A
e609861c-021f-4611-b1b9-4cc99de180ad,2,2,Organic,CPH2185,5.7.1.6,Medium,Grade 5,0,0,7.266666667,0,0,0,0,0,2,0,0,#N/A
e610df57-89c2-4d2e-967f-12922560bedf,649,1,Club1BR,M2006C3LII,5.7.1.5,Low,Grade 2,0,0,10,0,0,0,0,0,2,0,0,669483
e63c48a2-2533-42e1-9f13-7390ecf79031,4,5,Club1BR,IN2011,5.7.1.7,High,Grade 2,3,3,31.05,0,0,0,3,0.666666667,9,0,1450,20284
e669776c-3e22-4500-9aa7-151c9902fe42,2,3,Club1BR,0,0,0,Grade 1,0,2,39.86666667,0,0,0,0,0,31,0,1280,rwwezp
e6a54e3a-8e55-41ea-9e14-a065cea75462,2,3,Club1BR,SM-A315F,5.7.1.6,Medium,Grade 6,0,0,21.91666667,0,0,0,0,0,0,0,0,ybybsc
e6af8517-98e1-4d27-acf7-4105387e2ea0,2,2,Club1BR,SM-M317F,5.7.1.6,Medium,Grade 5,1,2,20,0,0,0,13,0.538461538,16,0,2850,sbrnrx
e6c9c0ee-18dc-49be-9764-3ba4a789d624,2,3,Club1BR,RMP2102,5.7.1.6,Medium,Grade 4,0,1,15.9,0,0,0,4,1,8,1,1600,219519
e6ff0d32-6b28-4969-b3e9-1f33f246d3b6,1032,1,Organic,SM-A505F,5.7.1.6,Medium,Grade 1,0,3,6.833333333,0,0,0,0,0,2,0,0,#N/A
e72d0d51-f09d-4f96-9980-1ed359e43a9d,3,5,Club1BR,SM-A205F,5.7.1.6,Medium,Grade 1,4,4,24.85,1,0,0,15,0.6,27,0,1550,bijwip
e73655c2-7f04-49f2-8324-44009072f5e8,2,3,Club1BR,ONEPLUS A5010,5.7.1.5,High,Grade 6,0,0,7.8,0,0,0,0,0,11,0,0,728479
e769760e-7d68-4303-838e-abdcd3f78d86,70,3,Club1BR,RMX3085,5.7.0.4,Medium,Grade 4,0,0,5.983333333,2,0,0,6,0.166666667,5,0,250,oazscn
e78c23dc-2cdb-465d-a5dd-2f1b7487cb55,2,1,Club1BR,REDMI NOTE 7 PRO,5.7.1.6,Medium,Grade 5,0,0,7.016666667,0,0,0,0,0,7,0,0,achxgz
e78d013c-f144-4415-a583-590356eaaabe,6,3,Organic,REDMI NOTE 7 PRO,5.7.1.6,Medium,Grade 3,1,2,16.81666667,0,0,0,6,0.5,5,0,1950,#N/A
e7a94baa-737b-40c9-b98a-76b53056afe3,3,5,Organic,CPH2095,5.7.1.6,Medium,Grade 5,0,0,6.95,0,0,0,0,0,4,0,0,#N/A
e7ac35ca-3671-4f02-9922-d0ccd80d60e8,18,2,Organic,SM-N980F,5.7.1.6,High,Grade 1,0,0,10,0,0,0,0,0,0,0,0,#N/A
e7c174ab-cd83-433a-87e9-3c8c7cb9c62c,95,3,Club1BR,0,0,0,Grade 1,1,2,51.6,0,0,0,13,0.461538462,56,1,0,lcqrfq
e7cfa9e1-4f2b-49e0-9638-014e9545f026,9,3,Organic,"IPAD4,2",0,High,Grade 1,0,0,20,3,0,0,4,0.5,26,0,0,#N/A
e7e38027-d6a9-4c73-b0cb-f62f2c20ba3a,2,3,Club1BR,0,0,0,Grade 3,0,0,28.28333333,1,0,0,0,0,29,0,0,112064
e7e6da6d-77a3-4256-9db6-55c0a130cfda,8,10,Club1BR,SM-M315F,5.7.1.5,Medium,Grade 4,0,0,36.86666667,0,1,0,21,0.80952381,43,0,3730,869060
e7e9e27b-b677-483f-adbb-b03ee2046cf5,2,2,Club1BR,M2010J19SI,5.7.1.6,Medium,Grade 4,0,1,19.8,0,0,0,0,0,8,0,1100,lcqrfq
e8191929-e9c2-40ad-805d-eb6aaf35da41,1,4,Club1BR,SM-A217F,5.7.1.6,Medium,Grade 4,0,1,14.11666667,0,0,0,5,0.8,7,0,600,ftoqzy
e8423102-28d5-4969-a66d-fcd187cd3a5a,11,2,Club1BR,CPH1937,5.7.1.5,Medium,Grade 1,0,0,1.3,0,0,0,0,0,5,0,0,euqyqq
e84fdc16-eea8-4f9e-95ba-c70b8bac9b8e,2,2,Club1BR,SM-T385,5.7.1.6,Medium,Grade 6,3,3,22.95,0,0,0,0,0,4,0,0,lknkmi
e879ba0c-44ba-4b47-af04-8fc53e6372ae,11,1,Club1BR,SM-P615,5.7.1.6,High,Grade 5,0,0,11.88333333,0,0,0,0,0,4,0,0,869060
e8818ab0-733f-41bc-b7f4-a308e270c865,11,10,Club1BR,SM-M215F,5.7.1.6,Medium,Grade 2,0,1,21.61666667,0,0,0,0,0,4,0,0,qhbppd
e890eca1-445a-4ae4-90cb-996a85f096d4,31,1,Organic,SM-A750F,5.7.1.7,Medium,Grade 5,0,0,1.95,0,0,0,0,0,0,0,0,#N/A
e8dde236-7173-4113-9036-b90377a30d24,1,3,Club1BR,REDMI NOTE 9 PRO MAX,5.7.1.6,Medium,Grade 6,0,0,17.45,0,0,0,0,0,28,1,0,ddayqk
e914c35d-ac87-40c6-9b63-8c9e7251bf7d,2,3,Organic,1726,5.7.1.7,Medium,Grade 5,1,3,19.43333333,0,0,0,14,0.5,11,0,2150,#N/A
e921119f-ad18-4624-821c-da6abf87e1bb,7,6,Club1BR,SM-A305F,5.7.1.6,Medium,Grade 6,0,1,50.71666667,0,0,0,0,0,29,1,0,xjcwit
e95ce4a4-c3b2-4a4f-9185-d8376b039cee,32,1,Club1BR,1920,5.7.1.5,Medium,Grade 1,0,0,0,0,0,0,0,0,0,0,3000,xagbiv
e9a47a04-6af6-4664-b9ae-3a2f68a28ded,2,2,Club1BR,2018,5.7.1.6,High,Grade 3,1,2,21.96666667,0,0,0,9,0.777777778,27,0,2790,fevyoh
e9aaee39-d85f-45c1-a316-7ac529ae9524,12,2,Club1BR,1815,5.7.1.5,Medium,Grade 5,0,0,10,0,0,0,0,0,0,1,4100,coeoak
e9b9ebbd-01f3-48da-8893-601ee36a4191,2,6,Club1BR,SM-M317F,5.7.1.6,Medium,Grade 3,4,5,34.86666667,0,0,0,0,0,16,0,340,315102
e9cc13ac-c2ba-445b-bba9-1c8a90cfc70f,7,7,Club1BR,1951,5.7.1.7,Medium,Senior KG,0,0,5.983333333,0,0,0,4,0.75,3,0,0,20284
e9de8a48-a241-4d10-95f8-5977b75c4a02,95,7,Organic,V2050,5.7.0.3,High,Grade 3,0,0,1.766666667,0,0,0,0,0,0,0,0,#N/A
e9ea46c7-aa77-46ed-9dc2-29f321addc23,8,2,Club1BR,TECNO LE7,5.7.1.6,0,Grade 6,0,0,2.466666667,1,0,0,0,0,3,0,0,921281
ea16e41f-15b9-4c35-9373-873058b37b4e,10,1,Club1BR,AC2001,5.7.1.5,High,Grade 2,0,0,32.38333333,0,0,0,0,0,19,0,0,869060
ea1fa8db-1b62-4603-9657-e743c2e9d524,2,2,Club1BR,MI MAX,5.7.1.6,Low,Grade 6,0,0,14.6,0,0,0,0,0,2,0,0,sfpsin
ea499005-218a-4e34-8f1f-918a034a786b,27,3,Club1BR,LENOVO TB-X505X,5.7.1.7,Medium,Grade 2,0,0,14.71666667,0,0,0,0,0,20,0,0,rqkgcq
ea4b8144-2458-433a-8702-40d29ee14134,9,13,Club1BR,"IPAD7,5",0,High,Grade 2,3,3,76.31666667,0,0,0,4,1,21,0,1920,bijwip
ea8fe0bb-c80d-4ca3-9c6c-d25072910714,22,2,Club1BR,0,0,0,Grade 3,0,0,4.85,0,0,0,0,0,1,0,100,vkobww
eb0c5c0a-df63-4728-b5da-77822d340f22,26,4,Club1BR,0,0,0,Grade 2,2,2,21.83333333,0,0,0,14,0.785714286,4,0,8900,bijwip
eb41ad11-ae04-4010-a047-3cf8c0a33d82,35,3,Organic,V2059,5.7.1.6,Medium,Grade 5,0,0,0,0,0,0,0,0,0,0,0,#N/A
eb72164b-7701-4c8d-9b92-0a6d1d72bd1c,3,1,Club1BR,CPH2219,5.7.1.6,Medium,Grade 4,0,1,19.11666667,0,1,0,1,1,16,0,14740,508145
eb8a04d3-9f4e-4cd0-bc49-76843fa984d6,5,3,Club1BR,V2111,5.7.1.6,High,Grade 6,0,0,7.85,0,0,0,0,0,22,0,0,kxorlk
eb9c0829-9de5-40ab-8d62-fcf56b3f7342,5,5,Organic,SM-A225F,5.7.1.7,Medium,Grade 5,4,4,18.33333333,0,0,1,13,0.615384615,16,0,2130,#N/A
eba3532e-a8bf-4887-9c4f-5cbb75d028b8,3,4,Club1BR,SM-M317F,5.7.1.6,Medium,Grade 2,0,2,31.36666667,0,0,0,0,0,20,1,1200,avcrmk
eba77da2-8066-4a5c-a1f8-08bcb8d1a73f,3,6,Club1BR,0,0,0,Grade 5,0,1,38.41666667,0,0,0,10,0.7,9,0,5350,achxgz
eba97d69-1887-4fe5-ae31-65db21ee9e23,15,2,Club1BR,REDMI NOTE 7 PRO,5.7.1.5,Medium,Grade 1,0,0,0,0,0,0,0,0,0,0,0,euqyqq
ec362165-a1dc-463e-b01a-d3d97d6f24f0,701,1,Organic,SM-J701F,5.7.1.6,Low,Senior KG,0,0,1.016666667,0,0,0,0,0,1,0,0,#N/A
ec45aeb8-6a91-4a27-98fd-980cef775f9b,60,5,Club1BR,0,0,0,Grade 3,0,2,14.88333333,0,0,0,0,0,1,0,0,zduqtm
ec73fb11-f0f5-4e07-9293-6386798cee3d,8,3,Organic,1920,5.7.1.6,Medium,Grade 2,0,1,1.233333333,0,0,0,0,0,1,0,0,#N/A
ec761a0c-ecef-4dfc-805f-6203d65520c2,2,2,Club1BR,SM-E625F,5.7.1.6,High,Grade 1,0,1,10.15,0,0,0,6,0.5,5,0,450,bijwip
ec8cf3a7-b867-477d-89f5-c34b71c93869,13,3,Club1BR,ONEPLUS A6010,5.7.1.7,High,Grade 1,0,0,20,0,0,0,3,1,4,0,400,bijwip
ec975c3b-9ce6-497d-836e-574f122d8969,1,4,Organic,SM-J810G,5.7.1.7,Medium,Grade 4,0,2,30.71666667,0,0,0,9,0.222222222,30,0,520,#N/A
ecb4009c-cfea-490f-b9fd-5c00e6c1782c,7,3,Club1BR,REDMI NOTE 9 PRO,5.7.1.6,Medium,Grade 5,1,2,27.41666667,0,0,0,0,0,18,0,300,315102
ecbe69be-1830-4e81-ba18-2010475b2b22,4,9,Club1BR,"IPHONE12,1",0,High,Grade 3,0,0,12.7,0,0,0,0,0,15,0,0,ahrdia
ecc4e1d0-a018-4ded-9705-60a0b42cae0d,5,4,Club1BR,V2030,5.7.1.6,High,Grade 4,0,1,23.41666667,1,1,0,13,0.384615385,50,0,1630,933095
ecc75a06-1368-4cd3-8513-5cf2d41e8f9a,5,5,Club1BR,SM-T515,5.7.1.6,Medium,Grade 1,0,1,37.28333333,1,0,0,3,1,30,2,2570,rquvwc
ecca7e6c-3cf6-4a6c-bb10-054678420cd8,6,4,Club1BR,HD1901,5.7.1.7,High,Grade 3,0,0,10.43333333,0,0,0,0,0,4,0,0,198532
ecf6a329-3a4c-4c5d-81a8-6701cf302272,4,2,Club1BR,SM-G985F,5.7.1.7,High,Grade 1,3,3,30,0,0,0,10,0.9,0,0,0,916408
ed0638f9-8140-4a3e-99da-7a8d3f4ae547,2,5,Club1BR,ONEPLUS A5010,5.7.1.7,High,Grade 1,0,1,13.86666667,0,0,0,8,1,13,0,2350,aercin
ed55a473-9cc5-41c5-b533-267cdc71d634,3,2,Organic,SM-J710F,5.7.1.6,Medium,Grade 5,0,0,5.7,0,0,0,0,0,9,0,0,#N/A
ed597837-4eb3-4ef4-b062-d6686f4a6a52,474,2,Organic,SM-A507FN,5.7.1.7,Medium,Grade 1,0,0,0,0,0,0,0,0,0,0,0,#N/A
ed73c9ee-3f02-4106-8ebf-1ed614a27089,16,1,Organic,M2101K6I,5.7.1.6,Medium,Grade 3,0,0,4.083333333,0,0,0,0,0,17,1,0,#N/A
ed7c4dea-3ae0-4ce1-b1b5-571d618a23b8,59,5,Club1BR,SM-M307F,5.7.1.6,Medium,Grade 4,1,1,10,0,0,0,0,0,0,1,1300,942095
ed7c7c8e-23b4-497f-94e7-9f158e4cd6fc,11,5,Club1BR,SM-J730GM,5.7.1.5,High,Grade 1,0,0,10,0,0,0,0,0,3,0,0,424750
ed7cf0fd-cc1b-4bb7-a16d-ddfa2ba26961,4,2,Club1BR,CPH2239,5.7.1.6,High,Grade 6,0,0,10.5,0,0,0,0,0,0,0,0,yqatqq
eda259ae-b46e-4014-81d0-b10112b0a7e7,4,5,Club1BR,0,0,0,Grade 3,1,2,102.9,0,1,0,23,0.869565217,82,0,5890,315102
eda5068c-fe5c-4cb3-9b2f-1ffaf9626fd9,3,7,Club1BR,A37FW,5.7.1.6,High,Grade 6,1,2,83.85,0,0,0,0,0,65,0,100,yqatqq
edb22a4c-6759-4ca6-962c-a8f973284818,37,4,Club1BR,V2029,5.7.1.5,Medium,Grade 1,0,0,8.166666667,0,0,0,4,0,5,0,1000,txstkw
edcbacee-df94-4f89-ad0e-514de7a6dec1,19,4,Club1BR,"IPAD8,1",0,High,Grade 1,0,0,10,0,0,0,9,1,2,0,0,309102
eddcc156-e490-4811-8da6-82e754a10b81,2,3,Organic,REDMI NOTE 8 PRO,5.7.1.6,Medium,Grade 4,1,2,24.43333333,0,4,0,7,0.428571429,17,0,1140,#N/A
eddd13cb-a9cb-49cc-9287-d29ef9bb23c8,28,3,Club1BR,SM-J250F,5.7.1.6,High,Grade 4,0,1,17.13333333,1,1,0,6,0.666666667,14,1,650,opydes
ede3a9bd-d85e-4762-b3df-3da962c370a5,9,4,Club1BR,0,0,0,Grade 6,0,2,4.466666667,0,0,0,0,0,8,0,200,ftoqzy
edf65da6-ff96-486c-a527-e6c047907cc0,4,5,Club1BR,V2060,5.7.1.6,Medium,Grade 4,0,2,72.98333333,0,0,0,12,0.333333333,51,1,3500,kxorlk
edfb501a-693d-4244-8b60-f2e95a2d94b0,2,5,Club1BR,CPH1725,5.7.1.6,Medium,Grade 3,6,6,69.38333333,0,0,0,5,0,47,1,5200,219519
ee062ed1-2561-4b3c-aa2e-148dceaef9a2,35,6,Organic,SM-M526B,5.7.1.7,High,Grade 2,0,3,32.31666667,0,0,0,0,0,3,0,2400,#N/A
ee0c7d2d-a0ac-46b5-9dcc-4d56f55a4167,62,6,Club1BR,0,0,0,Grade 6,0,0,28.26666667,0,0,0,0,0,14,0,0,sfpsin
ee236abc-46d9-4cfb-94cd-a96f5c8a6daa,4,3,Club1BR,SM-A315F,5.7.1.6,Medium,Grade 5,0,2,24.16666667,2,9,0,14,0.571428571,50,0,2110,933095
ee31370d-a738-469d-a378-353d584dbcbb,2,2,Club1BR,RMX2189,5.7.1.6,Medium,Grade 6,0,0,23.96666667,0,0,0,0,0,51,0,0,xrgoup
ee46a58d-def3-4b1a-80b0-5106feee5068,4,3,Club1BR,SM-A515F,5.7.1.6,High,Grade 6,0,1,7.533333333,0,0,0,0,0,15,0,100,265780
ee477fd4-f61a-4c61-9339-ca2753893be4,6,4,Organic,SM-J810G,5.7.1.6,Medium,Grade 4,0,1,9.433333333,0,0,0,0,0,16,0,100,#N/A
ee600f0e-5cb3-4bd2-a5b6-a08081f3bd9f,2,3,Organic,CPH2127,5.7.1.6,Medium,Grade 2,0,1,3.9,0,0,0,0,0,4,0,100,#N/A
ee6124fd-ae92-4781-9fd5-6726b5b1f133,4,7,Club1BR,1806,5.7.1.7,Medium,Grade 1,3,3,51.76666667,0,0,0,5,1,6,1,2050,315102
ee61a606-cb27-4394-9a8b-adf10f4d7791,26,1,Organic,"IPHONE13,4",0,Medium,Senior KG,0,0,0.166666667,0,0,0,0,0,2,0,0,#N/A
ee641dbf-7e7e-4b54-898e-adc3c981b4a4,2,6,Club1BR,V2029,5.7.1.6,Medium,Grade 2,1,2,56.1,2,0,0,9,0.555555556,28,3,1380,yqatqq
eefd9746-e760-40ee-a446-c27b514a6db2,1,2,Club1BR,211033MI,5.7.1.6,0,Grade 6,2,2,31,4,0,2,15,0.066666667,72,0,3120,xrgoup
eeff6783-bf0e-47a7-b47e-5b48aad5d605,7,6,Club1BR,SM-A207F,5.7.1.6,Medium,Grade 6,0,0,8.766666667,0,0,0,0,0,17,0,0,ahrdia
ef1394ed-f41b-4669-820a-70ecffd17108,2,3,Club1BR,V2111,5.7.1.7,High,Grade 5,0,0,10,0,0,0,0,0,3,0,0,pcifgf
ef14e9be-a5db-4dfb-bb9f-0060c8a6b10c,2,3,Club1BR,V2059,5.7.1.7,Medium,Grade 6,0,0,12.85,0,0,0,0,0,10,0,0,sfpsin
ef311a1a-57c8-4f14-9faf-1fad8fd20d36,3,3,Club1BR,SM-A715F,5.7.1.6,High,Grade 3,0,0,10.28333333,0,0,0,0,0,1,0,0,rpbtcp
ef534da1-f201-4067-b36f-73ec55c610e9,32,3,Organic,SM-G970F,5.7.1.7,High,Senior KG,5,5,9.9,0,0,0,0,0,4,0,200,#N/A
efbc7787-65f3-4be1-bd0b-1765a11a3466,22,2,Organic,"IPAD7,5",0,High,Grade 1,0,0,0,0,0,0,0,0,0,0,100,#N/A
f0004e8f-a292-4a0c-8118-d8919860b1cf,1,7,Organic,REDMI NOTE 9 PRO MAX,5.7.1.6,Medium,Grade 1,0,3,33.9,0,3,0,3,0.333333333,20,0,2020,#N/A
f0026e75-f3c2-4b94-a8ad-f69d921ee03e,2,1,Club1BR,"IPAD5,3",0,High,Grade 3,0,0,10.35,0,0,0,9,0.444444444,1,0,700,avcrmk
f009c1ed-ef77-483c-a26d-899eecef1f34,2,6,Organic,CPH1937,5.7.1.6,Medium,Grade 3,1,1,36.46666667,2,0,0,4,0.25,29,0,760,#N/A
f02be869-5549-4f18-812d-e48a61f55968,377,1,Club1BR,AC2001,5.7.1.7,High,Grade 3,0,1,20.5,0,0,0,0,0,2,1,1200,219519
f05581d5-180b-408b-adf8-8a2655b44e51,24,2,Club1BR,EB2101,5.7.1.6,High,Grade 1,0,0,14.86666667,0,0,0,0,0,21,1,0,xagbiv
f06233c8-0634-4930-83e6-3514595d2e96,1003,1,Club1BR,CPH1937,5.7.1.7,Medium,Senior KG,0,1,0,0,0,0,0,0,0,0,0,bqhzbp
f07a404f-1f05-4692-bb3b-1b29df220081,19,3,Club1BR,RMX3241,5.7.1.6,Medium,Grade 6,0,0,6.5,0,0,0,0,0,13,0,0,521332
f0839fc6-8496-4c99-af55-ecd3eeea5648,4,3,Club1BR,INFINIX X6812,5.7.1.6,0,Grade 4,1,2,75.63333333,0,0,0,0,0,97,0,1050,161135
f0985771-c72b-447f-ab06-f7ae9ac5c408,311,1,Club1BR,SM-A217F,5.7.1.6,Medium,Grade 3,0,0,1.283333333,0,0,0,0,0,2,0,0,664462
f0d4acfa-ea00-4e6e-a8a7-585f6871ca5e,6,2,Club1BR,1726,5.7.1.7,Medium,Grade 3,0,0,11.21666667,0,0,0,0,0,9,0,0,315102
f0da62f0-61c8-4675-a281-75b087ea8fb6,4,3,Organic,SM-A315F,5.7.1.6,Medium,Grade 4,1,2,20,0,0,0,0,0,13,0,530,#N/A
f0e64269-ec61-42fc-a8f6-9fc01ac0aa65,8,6,Club1BR,EB2101,5.7.1.6,High,Grade 3,0,3,54.71666667,0,0,0,6,0,2,0,2350,dlupos
f0ef67b2-1040-4cc5-97db-a024654e789b,8,2,Club1BR,ONEPLUS A6010,5.7.1.6,High,Grade 1,0,0,24.96666667,0,0,0,0,0,33,0,0,avcrmk
f0fea097-beeb-42d7-9eed-9acddac9dbd5,1,8,Club1BR,SM-A325F,5.7.1.6,Medium,Grade 4,4,4,16.58333333,0,0,0,0,0,11,0,100,493568
f1075ccc-15d0-439c-bd1e-9ba26d2ae486,3,2,Organic,RMX2117,5.7.1.7,Medium,Grade 5,0,0,19.9,0,0,0,0,0,45,0,0,#N/A
f107e66b-18db-438d-83b6-efe5d9889e15,547,6,Club1BR,SM-A705GM,5.7.1.6,Medium,Grade 5,1,3,40.73333333,2,14,0,14,0.714285714,83,0,2000,aercin
f111790b-3414-4b65-9215-5873a7db86d8,4,4,Club1BR,CPH2213,5.7.1.6,High,Grade 3,0,0,22.9,0,0,0,0,0,15,0,0,265780
f11732da-cf2e-4189-9377-82a188a7aad8,210,1,Club1BR,CPH2213,5.7.1.6,High,Grade 3,0,0,2.966666667,0,0,0,0,0,6,0,1000,eukvkj
f148b4cf-8afc-4205-a057-5acad33a88e4,37,1,Organic,SM-A505F,5.7.1.5,Medium,Senior KG,0,0,0,0,0,0,0,0,0,0,0,#N/A
f152475b-2d62-4dab-be33-ea45102bc41e,6,1,Club1BR,SM-A315F,5.7.1.6,Medium,Grade 1,0,0,15.6,0,0,0,0,0,0,1,0,ftoqzy
f160bf74-98e6-4755-b36f-2f525236d9c4,9,4,Organic,SM-G770F,5.7.1.6,High,Grade 3,0,0,1.833333333,0,0,0,0,0,5,0,100,#N/A
f16f9777-fe30-4a9d-b0e2-b4e0e18b8b07,37,7,Organic,"IPAD13,1",0,High,Grade 2,0,6,1.716666667,0,0,0,0,0,11,0,700,#N/A
f193ded3-3cc3-428e-b6f1-5285c4fef981,3,2,Club1BR,SM-E225F,5.7.1.6,Medium,Grade 5,0,0,10.06666667,0,0,0,0,0,2,0,0,fammam
f196c9fe-df7c-49ea-9e0b-4a7f185adf3a,9,3,Club1BR,REDMI 3S,5.7.1.5,High,Grade 1,0,0,30,0,0,0,4,1,23,0,400,869060
f1c3d60f-bcb9-4ed0-a050-e5ed8df1670c,994,3,Organic,CPH2035,5.7.1.6,High,Grade 2,0,2,11.41666667,0,0,0,0,0,2,0,200,#N/A
f1d07bf8-c0b6-4609-b8c9-44572065f009,12,2,Club1BR,RMX1921,5.7.1.7,Medium,Grade 2,0,1,3.116666667,0,0,0,0,0,10,0,0,ftoqzy
f1d31ea3-5c30-44f3-b62f-83fafaf05748,3,4,Club1BR,0,0,0,Grade 3,0,0,52.2,1,0,0,3,0.666666667,41,0,300,avcrmk
f1da16cf-be9e-46c7-ad27-d41fe23514f5,13,1,Organic,SM-M017F,5.7.1.5,Medium,Grade 6,0,0,9.966666667,0,0,0,0,0,21,0,0,#N/A
f209a6b6-3b3a-4b18-a4d5-29116219af92,4,5,Club1BR,JSN-L42,5.7.1.6,Medium,Grade 6,0,0,33.46666667,0,0,0,0,0,18,0,0,xjcwit
f211f264-d2f0-42d5-af26-961d885b3a39,1,3,Organic,RMX2189,5.7.1.6,Medium,Grade 4,0,1,29.85,0,0,0,0,0,8,0,200,#N/A
f2156b04-efe5-4a80-8a26-a4a32b4b8fc4,9,3,Organic,SM-G975F,5.7.1.6,High,Grade 6,1,3,30.86666667,4,2,0,10,0.2,11,0,1040,#N/A
f2453e82-3cb2-4010-9598-12258c27508c,2,3,Club1BR,1819,5.7.1.6,Medium,Grade 4,0,1,27.55,0,0,0,5,1,9,0,360,rquvwc
f276560d-582e-4ae5-b309-0f26fca3d1cb,3,1,Club1BR,REDMI NOTE 8 PRO,5.7.1.6,Medium,Grade 4,0,0,4.716666667,0,0,0,0,0,0,0,0,ybybsc
f278003c-4848-4994-9f4e-ffa7a93c143a,33,2,Organic,0,0,0,Grade 1,0,0,0.033333333,0,0,0,0,0,1,0,4400,ffkaux
f28081a1-c963-47a6-85fc-f242e1704caf,6,1,Club1BR,SM-M515F,5.7.1.5,High,Grade 5,0,0,10,0,0,0,0,0,4,0,0,869060
f2b4eca9-c6df-44c8-b724-d83ddc071edd,21,6,Organic,"IPHONE7,2",0,Medium,Grade 3,0,1,0.95,0,0,0,0,0,6,0,100,#N/A
f2b71c0c-9f49-4498-b242-0ba6e28d4287,12,4,Club1BR,SM-A505F,5.7.1.7,Medium,Grade 1,0,0,10.58333333,0,0,0,0,0,2,0,320,869060
f2c427da-802b-4cab-91c6-f83a3763f076,266,1,Organic,CPH2223,5.7.1.6,Medium,Grade 6,0,1,8.183333333,0,0,0,0,0,0,0,200,#N/A
f30fd3e4-a312-4ef7-a3c6-7a22e6562930,4,2,Club1BR,1713,5.7.1.6,High,Grade 4,0,1,22.55,0,0,0,0,0,43,1,100,kxorlk
f3199502-aac4-4468-a786-90a7a02eef55,1038,2,Organic,MI A2,5.7.1.6,Medium,Grade 2,1,2,6.55,0,0,0,0,0,15,0,100,#N/A
f333666e-bc0f-4afa-8c3e-84a7256262f0,1,4,Club1BR,LE2111,5.7.1.7,High,Grade 1,0,2,64.06666667,0,0,0,12,0.833333333,19,0,1950,achxgz
